,Sexo,Age,Family history,smoke,alcohol,obesity,diet,Screening_History,Healthcare_Access,Survival_Prediction,cancer_stage,tumor_size,early_detection,inflammatory_bowel_disease,relapse,Hemoglobina,Plaquetas,Globulos blancos,Globulos rojos,Glucosa,HDL
Sexo,1.0,0.0069376671207458575,0.014147244738881576,-0.16602088606990556,-0.07283045025007884,-0.06647109062867752,-0.06039700402620197,-0.016957162129226898,0.013513693909736224,-0.05192861191700781,0.07345217616803036,-0.10801207068921803,0.09658095531963629,-0.019657716949606194,-0.04759335896873515,0.04864622133133786,0.0298092223992526,-0.0010956268660195837,0.08378445373241547,0.07443395220563195,0.08677989740859193
Age,0.0069376671207458575,1.0,0.09944830782416442,-0.06954722409941941,0.009460473576106503,0.02143019551679642,-0.08855459363374764,-0.0034258883074320358,0.09168781072514753,-0.028932503129235586,-0.09106455828955963,-0.05827420348148199,-0.024658881428353072,0.05766627573101428,0.07427752696597864,-0.04187367692384856,-0.04931404135991149,-0.05771024937963452,-0.0333505251084862,-0.032810342549061046,-0.011580490778861818
Family history,0.014147244738881576,0.09944830782416442,1.0,0.0052681632193009205,0.07809667852147115,0.11220792379855057,-0.008145098182990843,-0.06963870762359232,-0.10069021954006123,-0.0648658125096614,-0.042945866271383304,-0.002726659159323307,-0.04646875884600531,0.01165024384700989,-0.014154880754301767,0.08366287306967464,0.10246193689405012,0.08029545429563445,0.0722861713667897,0.07210493035571415,0.08791132548433474
smoke,-0.16602088606990556,-0.06954722409941941,0.0052681632193009205,1.0,-0.003943501492385776,-0.004295899217911493,0.040654265208635985,-0.06705278436545871,-0.14581983515362032,-0.03178030295177253,0.013306215212834482,0.047643416622039664,0.01866667177600532,-0.04054080313110426,-0.07166198349902991,0.016652830994913957,0.04645517069884283,0.0506157333244786,0.007617346173671647,0.026010011399893517,0.0018984552139866215
alcohol,-0.07283045025007884,0.009460473576106503,0.07809667852147115,-0.003943501492385776,1.0,-0.010466102627213258,0.006869470116044748,0.12624086785688438,0.011713217185544671,-0.03018316389866251,-0.024963737499566326,-0.06007662410109119,0.0009222953660486878,-0.0056990591536885855,-0.02854152750199053,0.036934538219860695,0.007875642874755708,0.015777540675001162,-0.009086972299137812,-0.0012114409919879944,0.025693421983767707
obesity,-0.06647109062867752,0.02143019551679642,0.11220792379855057,-0.004295899217911493,-0.010466102627213258,1.0,0.0723688443687579,-0.012224884561884778,0.0519208379567664,-0.041140186424406394,-0.08498624775239323,-0.11511656085129995,-0.00999697707852895,0.09605694290651365,-0.10388278564591448,0.0707417891946116,0.05347532935084547,0.09091759981117778,0.0595010975858544,0.07658152909336502,0.08465503222190793
diet,-0.06039700402620197,-0.08855459363374764,-0.008145098182990843,0.040654265208635985,0.006869470116044748,0.0723688443687579,1.0,-0.12585580078304306,-0.00618076293451078,-0.07063224140220142,0.05812679218087697,-0.0015600275244129459,0.0021582823178377094,0.08424755353631953,-0.10532366112642301,0.040189732926801836,0.07292712803667381,0.09971275291045882,0.022670535058198573,0.02674683440498145,0.017272954492388477
Screening_History,-0.016957162129226898,-0.0034258883074320358,-0.06963870762359232,-0.06705278436545871,0.12624086785688438,-0.012224884561884778,-0.12585580078304306,1.0,-0.008169135472618202,0.011183136021064731,-0.028924217349488697,-0.035137967081002155,0.018452815168629566,-0.052222313589415176,0.026843963836127343,0.05999834567971781,0.056853879494867726,0.023382887763365254,0.09180342282381886,0.07528968801656559,0.0787875957914167
Healthcare_Access,0.013513693909736224,0.09168781072514753,-0.10069021954006123,-0.14581983515362032,0.011713217185544671,0.0519208379567664,-0.00618076293451078,-0.008169135472618202,1.0,-0.1255524529712893,0.04675329607120121,-0.028054211797700762,0.02813402654015223,0.022392194723970225,-0.07223054096719138,0.016488676453986745,0.004227121707261582,0.021294782173643695,0.033302448793529796,0.0278451367646628,0.03055441783468412
Survival_Prediction,-0.05192861191700781,-0.028932503129235586,-0.0648658125096614,-0.03178030295177253,-0.03018316389866251,-0.041140186424406394,-0.07063224140220142,0.011183136021064731,-0.1255524529712893,1.0,0.030937964133369522,0.5242463889736317,-0.030556616567607067,-0.06907896231799031,0.02182178902359934,-0.042713123517664243,-0.04713544220055467,-0.056895405151736,-0.047274035041163426,-0.04083433847814066,-0.033601978542745235
cancer_stage,0.07345217616803036,-0.09106455828955963,-0.042945866271383304,0.013306215212834482,-0.024963737499566326,-0.08498624775239323,0.05812679218087697,-0.028924217349488697,0.04675329607120121,0.030937964133369522,1.0,-0.012587145046236106,-0.06749866882876998,-0.18131686298459918,-0.07156290297063463,0.08567289441145745,0.1079644031320665,0.0921406017228008,0.09540525469648097,0.06533690334821764,0.091344148772056
